Year,Month,Day,Hour,Minute,Second,sky_type
2007,1,13,4,0,30,5
2007,1,13,4,1,30,5
2007,1,13,4,2,30,5
2007,1,13,4,3,30,5
2007,1,13,4,4,30,5
2007,1,13,4,5,30,5
2007,1,13,4,6,30,5
2007,1,13,4,7,30,5
2007,1,13,4,8,30,5
2007,1,13,4,9,30,5
2007,1,13,4,10,30,5
2007,1,13,4,11,30,5
2007,1,13,4,12,30,5
2007,1,13,4,48,30,5
2007,1,13,4,49,30,5
2007,1,13,4,50,30,5
2007,1,13,4,51,30,5
2007,1,13,4,52,30,5
2007,1,13,4,53,30,5
2007,1,13,4,54,30,5
2007,1,13,4,55,30,5
2007,1,13,4,56,30,5
2007,1,13,4,57,30,5
2007,1,13,5,1,30,5
2007,1,13,5,2,30,5
2007,1,13,5,3,30,6
2007,1,13,5,4,30,6
2007,1,13,5,5,30,6
2007,1,13,5,6,30,6
2007,1,13,5,7,30,6
2007,1,13,5,8,30,6
2007,1,13,5,9,30,6
2007,1,13,5,10,30,6
2007,1,13,5,12,30,6
2007,1,13,5,13,30,6
2007,1,13,5,14,30,6
2007,1,13,5,15,30,6
2007,1,13,5,16,30,6
2007,1,13,5,17,30,6
2007,1,13,5,18,30,6
2007,1,13,5,19,30,6
2007,1,13,5,20,30,6
2007,1,13,5,21,30,6
2007,1,13,5,22,30,6
2007,1,13,5,23,30,6
2007,1,13,5,24,30,6
2007,1,13,5,25,30,6
2007,1,13,5,26,30,6
2007,1,13,5,27,30,6
2007,1,13,5,28,30,6
2007,1,13,5,29,30,6
2007,1,13,5,30,30,6
2007,1,13,5,31,30,6
2007,1,13,5,32,30,6
2007,1,13,5,33,30,6
2007,1,13,5,34,30,6
2007,1,13,5,35,30,6
2007,1,13,5,36,30,6
2007,1,13,5,37,30,6
2007,1,13,5,38,30,6
2007,1,13,5,39,30,6
2007,1,13,5,40,30,6
2007,1,13,5,41,30,6
2007,1,13,5,42,30,6
2007,1,13,5,43,30,6
2007,1,13,5,44,30,6
2007,1,13,5,45,30,6
2007,1,13,5,46,30,6
2007,1,13,5,47,30,6
2007,1,13,5,48,30,6
2007,1,13,5,49,30,6
2007,1,13,5,50,30,6
2007,1,13,5,51,30,6
2007,1,13,5,52,30,6
2007,1,13,5,53,30,4
2007,1,13,5,54,30,4
2007,1,13,5,55,30,4
2007,1,13,5,56,30,4
2007,1,13,5,57,30,4
2007,1,13,5,58,30,4
2007,1,13,5,59,30,4
2007,1,13,6,0,30,4
2007,1,13,6,1,30,4
2007,1,13,6,2,30,4
2007,1,13,6,3,30,4
2007,1,13,6,4,30,4
2007,1,13,6,5,30,4
2007,1,13,6,6,30,4
2007,1,13,6,7,30,4
2007,1,13,6,8,30,4
2007,1,13,6,9,30,4
2007,1,13,6,10,30,4
2007,1,13,6,11,30,4
2007,1,13,6,12,30,4
2007,1,13,6,13,30,4
2007,1,13,6,14,30,4
2007,1,13,6,15,30,4
2007,1,13,6,16,30,4
2007,1,13,6,17,30,4
2007,1,13,6,18,30,4
2007,1,13,6,19,30,4
2007,1,13,6,20,30,4
2007,1,13,6,21,30,4
2007,1,13,6,22,30,4
2007,1,13,6,23,30,4
2007,1,13,6,24,30,4
2007,1,13,6,25,30,4
2007,1,13,6,26,30,4
2007,1,13,6,27,30,4
2007,2,11,20,18,30,6
2007,2,11,20,19,30,5
2007,2,11,20,20,30,5
2007,2,11,20,21,30,5
2007,2,11,20,22,30,5
2007,2,11,20,23,30,5
2007,2,11,20,24,30,5
2007,2,11,20,25,30,5
2007,2,11,20,26,30,5
2007,2,11,20,27,30,5
2007,2,11,20,28,30,5
2007,2,11,20,29,30,5
2007,2,11,20,30,30,5
2007,2,11,20,31,30,5
2007,2,11,20,32,30,5
2007,2,11,20,33,30,5
2007,2,11,20,34,30,5
2007,2,11,20,35,30,5
2007,2,11,20,36,30,5
2007,2,11,20,37,30,5
2007,2,11,20,38,30,5
2007,2,11,20,39,30,5
2007,2,11,20,40,30,5
2007,2,11,20,41,30,5
2007,2,11,20,42,30,5
2007,2,11,20,43,30,5
2007,2,11,20,44,30,5
2007,2,11,20,45,30,5
2007,2,11,20,46,30,5
2007,2,11,20,47,30,5
2007,2,11,20,48,30,5
2007,2,11,20,49,30,5
2007,2,11,20,50,30,5
2007,2,11,20,51,30,5
2007,2,11,20,52,30,5
2007,2,11,20,53,30,5
2007,2,11,21,32,30,6
2007,2,11,21,33,30,6
2007,2,12,0,3,30,4
2007,2,12,0,4,30,4
2007,2,12,0,5,30,7
2007,2,12,0,6,30,7
2007,2,12,0,7,30,7
2007,2,12,0,8,30,7
2007,2,12,0,9,30,7
2007,2,12,0,10,30,4
2007,2,12,0,11,30,7
2007,2,12,0,12,30,4
2007,2,12,0,18,30,4
2007,2,12,0,19,30,4
2007,2,12,0,20,30,4
2007,2,12,0,21,30,7
2007,2,12,0,22,30,7
2007,2,12,0,23,30,4
2007,2,12,0,24,30,4
2007,2,12,0,25,30,4
2007,2,12,0,26,30,4
2007,2,12,0,27,30,4
2007,2,12,0,33,30,7
2007,2,17,22,3,30,4
2007,2,17,22,4,30,4
2007,2,17,22,5,30,4
2007,2,17,22,6,30,4
2007,2,17,22,7,30,4
2007,2,17,22,8,30,4
2007,2,17,22,9,30,4
2007,2,17,22,10,30,4
2007,2,17,22,11,30,4
2007,2,17,22,12,30,4
2007,2,17,22,13,30,4
2007,2,17,22,14,30,4
2007,2,17,22,15,30,4
2007,2,17,22,16,30,4
2007,2,17,22,17,30,4
2007,2,17,22,18,30,4
2007,2,17,22,19,30,4
2007,2,17,22,20,30,4
2007,2,17,22,21,30,4
2007,2,17,22,22,30,5
2007,2,17,22,23,30,5
2007,2,17,22,24,30,5
2007,2,17,22,25,30,5
2007,2,17,22,26,30,5
2007,2,17,22,27,30,5
2007,2,17,22,33,30,5
2007,2,17,22,34,30,5
2007,2,17,22,35,30,5
2007,2,17,22,36,30,5
2007,2,17,22,37,30,6
2007,2,17,22,38,30,6
2007,2,17,22,39,30,6
2007,2,17,22,40,30,6
2007,2,17,22,41,30,6
2007,2,17,22,42,30,6
2007,2,17,23,3,30,7
2007,2,17,23,4,30,7
2007,2,17,23,5,30,7
2007,2,17,23,6,30,7
2007,2,17,23,7,30,7
2007,2,17,23,8,30,4
2007,2,17,23,9,30,4
2007,2,17,23,10,30,4
2007,2,17,23,11,30,4
2007,2,17,23,12,30,7
2007,2,17,23,33,30,4
2007,2,17,23,34,30,4
2007,2,17,23,35,30,4
2007,2,17,23,36,30,4
2007,2,17,23,37,30,4
2007,2,17,23,38,30,4
2007,2,17,23,39,30,4
2007,2,17,23,40,30,4
2007,2,17,23,41,30,4
2007,2,17,23,42,30,4
2007,2,18,0,48,30,4
2007,2,18,0,49,30,4
2007,2,18,0,50,30,4
2007,2,18,0,51,30,7
2007,2,18,0,52,30,7
2007,2,18,0,53,30,7
2007,2,18,0,54,30,7
2007,2,18,0,55,30,7
2007,2,18,0,56,30,4
2007,2,18,0,57,30,4
2007,2,18,1,3,30,7
2007,2,18,1,4,30,4
2007,2,18,1,5,30,4
2007,2,18,1,6,30,4
2007,2,18,1,7,30,4
2007,2,18,1,8,30,4
2007,2,18,1,9,30,4
2007,2,18,1,10,30,4
2007,2,18,1,11,30,4
2007,2,18,1,12,30,4
2007,2,18,1,18,30,4
2007,2,18,1,19,30,4
2007,2,18,1,20,30,4
2007,2,18,1,21,30,7
2007,2,18,1,22,30,4
2007,2,18,1,23,30,4
2007,2,18,1,24,30,7
2007,2,18,1,25,30,4
2007,2,18,1,26,30,4
2007,2,18,1,27,30,4
2007,2,18,1,48,30,4
2007,2,18,1,49,30,4
2007,2,18,1,50,30,4
2007,2,18,1,51,30,4
2007,2,18,1,52,30,4
2007,2,18,1,53,30,4
2007,2,18,1,54,30,4
2007,2,18,2,33,30,4
2007,2,18,2,34,30,7
2007,2,18,2,35,30,4
2007,2,18,2,36,30,7
2007,2,18,2,37,30,7
2007,2,18,2,38,30,7
2007,2,18,2,39,30,4
2007,2,18,2,40,30,4
2007,2,18,2,41,30,4
2007,2,18,2,42,30,4
2007,3,1,4,32,30,4
2007,3,1,4,33,30,4
2007,3,1,4,34,30,4
2007,3,1,4,35,30,4
2007,3,1,4,36,30,4
2007,3,1,4,37,30,4
2007,3,1,4,38,30,4
2007,3,1,4,39,30,4
2007,3,1,4,40,30,4
2007,3,1,4,41,30,4
2007,3,1,4,42,30,4
2007,3,1,4,43,30,4
2007,3,1,4,44,30,4
2007,3,1,4,45,30,4
2007,3,1,5,1,30,4
2007,3,1,5,2,30,4
2007,3,1,5,3,30,4
2007,3,1,5,4,30,4
2007,3,1,5,5,30,4
2007,3,1,5,6,30,4
2007,3,1,5,7,30,4
2007,3,1,5,8,30,4
2007,3,1,5,9,30,4
2007,3,1,5,10,30,4
2007,3,1,5,13,30,4
2007,3,1,5,14,30,4
2007,3,1,5,15,30,4
2007,3,1,5,16,30,4
2007,3,1,5,17,30,4
2007,3,1,5,18,30,4
2007,3,1,5,19,30,4
2007,3,1,5,20,30,4
2007,3,1,5,21,30,4
2007,3,1,5,22,30,4
2007,3,1,5,23,30,4
2007,3,1,5,24,30,4
2007,3,1,5,25,30,4
2007,3,1,5,26,30,4
2007,3,1,5,43,30,4
2007,3,1,5,44,30,4
2007,3,1,5,45,30,4
2007,3,1,5,46,30,4
2007,3,1,5,47,30,4
2007,3,1,5,48,30,4
2007,3,1,5,49,30,4
2007,3,1,5,50,30,4
2007,3,1,5,51,30,4
2007,3,1,5,52,30,4
2007,3,1,5,53,30,4
2007,3,1,5,54,30,4
2007,3,1,5,55,30,4
2007,3,1,5,56,30,4
2007,3,1,5,57,30,4
2007,3,1,5,58,30,4
2007,3,1,5,59,30,4
2007,3,1,6,0,30,4
2007,3,1,6,1,30,4
2007,3,1,6,2,30,4
2007,3,1,6,3,30,4
2007,3,1,6,4,30,4
2007,3,1,6,5,30,4
2007,3,1,6,6,30,4
2007,3,1,6,7,30,4
2007,3,1,6,8,30,4
2007,3,1,6,9,30,4
2007,3,1,6,10,30,4
2007,3,1,6,11,30,4
2007,3,1,6,12,30,4
2007,3,1,6,15,30,4
2007,3,1,6,16,30,4
2007,3,1,6,17,30,4
2007,3,1,6,18,30,4
2007,3,1,6,19,30,4
2007,3,1,6,20,30,4
2007,3,1,6,21,30,4
2007,3,1,6,22,30,4
2007,3,1,6,23,30,4
2007,3,1,6,24,30,4
2007,3,1,6,25,30,4
2007,3,1,6,26,30,4
2007,3,1,6,27,30,4
2007,3,1,6,28,30,4
2007,3,1,6,29,30,4
2007,3,2,20,19,30,4
2007,3,2,20,20,30,4
2007,3,2,20,21,30,4
2007,3,2,20,22,30,4
2007,3,2,20,23,30,4
2007,3,2,20,24,30,4
2007,3,2,20,25,30,4
2007,3,2,20,26,30,4
2007,3,2,20,27,30,4
2007,3,2,20,28,30,4
2007,3,2,20,29,30,4
2007,3,2,20,30,30,4
2007,3,2,20,31,30,4
2007,3,2,20,32,30,4
2007,3,2,20,33,30,4
2007,3,2,20,34,30,4
2007,3,2,20,35,30,4
2007,3,2,20,36,30,4
2007,3,2,20,37,30,4
2007,3,2,20,38,30,4
2007,3,2,20,39,30,4
2007,3,2,20,40,30,4
2007,3,2,20,41,30,4
2007,3,2,20,42,30,4
2007,3,2,20,43,30,4
2007,3,2,20,44,30,4
2007,3,2,20,45,30,4
2007,3,2,20,46,30,4
2007,3,2,20,47,30,4
2007,3,2,20,48,30,4
2007,3,2,20,49,30,4
2007,3,2,20,50,30,4
2007,3,2,20,51,30,4
2007,3,2,20,52,30,4
2007,3,2,20,53,30,4
2007,3,2,20,54,30,4
2007,3,2,20,55,30,4
2007,3,2,20,56,30,4
2007,3,2,20,57,30,4
2007,3,2,20,58,30,4
2007,3,2,20,59,30,4
2007,3,3,0,17,30,4
2007,3,3,0,18,30,4
2007,3,3,0,19,30,4
2007,3,3,0,20,30,4
2007,3,3,0,21,30,4
2007,3,3,0,22,30,4
2007,3,3,0,23,30,4
2007,3,3,0,24,30,4
2007,3,3,0,25,30,4
2007,3,3,0,31,30,4
2007,3,3,0,32,30,4
2007,3,3,0,33,30,4
2007,3,3,0,34,30,4
2007,3,3,0,35,30,4
2007,3,3,1,16,30,4
2007,3,3,1,17,30,4
2007,3,3,1,18,30,7
2007,3,3,1,19,30,7
2007,3,3,1,20,30,4
2007,3,3,1,21,30,4
2007,3,3,1,22,30,4
2007,3,3,1,23,30,4
2007,3,3,1,24,30,4
2007,3,3,1,25,30,4
2007,3,3,4,16,30,4
2007,3,3,4,17,30,4
2007,3,3,4,18,30,4
2007,3,3,4,19,30,4
2007,3,3,4,20,30,4
2007,3,3,4,21,30,4
2007,3,3,4,22,30,4
2007,3,3,4,23,30,4
2007,3,3,4,24,30,4
2007,3,3,4,25,30,4
2007,3,3,4,31,30,4
2007,3,3,4,32,30,4
2007,3,3,4,33,30,4
2007,3,3,4,34,30,4
2007,3,3,4,35,30,4
2007,3,3,4,36,30,4
2007,3,3,4,37,30,4
2007,3,3,4,38,30,4
2007,3,3,4,39,30,4
2007,3,3,4,40,30,4
2007,3,3,4,41,30,4
2007,3,3,4,42,30,4
2007,3,3,4,43,30,4
2007,3,3,4,44,30,4
2007,3,3,4,45,30,4
2007,3,3,5,0,30,4
2007,3,3,5,1,30,4
2007,3,3,5,2,30,4
2007,3,3,5,3,30,4
2007,3,3,5,4,30,4
2007,3,3,5,5,30,4
2007,3,3,5,6,30,4
2007,3,3,5,7,30,4
2007,3,3,5,8,30,4
2007,3,3,5,9,30,4
2007,3,3,5,12,30,4
2007,3,3,5,13,30,4
2007,3,3,5,14,30,4
2007,3,3,5,15,30,4
2007,3,3,5,16,30,4
2007,3,3,5,17,30,4
2007,3,3,5,18,30,4
2007,3,3,5,19,30,4
2007,3,3,5,20,30,4
2007,3,3,5,21,30,4
2007,3,3,6,15,30,4
2007,3,3,6,16,30,4
2007,3,3,6,17,30,4
2007,3,3,6,18,30,4
2007,3,3,6,19,30,4
2007,3,3,6,20,30,4
2007,3,3,6,21,30,4
2007,3,3,6,22,30,4
2007,3,3,6,23,30,4
2007,3,3,6,24,30,4
2007,3,3,6,25,30,4
2007,3,3,6,26,30,4
2007,3,3,6,27,30,4
2007,3,3,6,28,30,4
2007,3,3,6,29,30,4
2007,3,3,6,30,30,5
2007,3,3,6,31,30,5
2007,3,3,6,32,30,5
2007,3,3,6,33,30,5
2007,3,3,6,34,30,5
2007,3,3,6,35,30,5
2007,3,3,6,36,30,5
2007,3,3,6,37,30,5
2007,3,4,23,16,30,5
2007,3,4,23,17,30,5
2007,3,4,23,18,30,5
2007,3,4,23,19,30,5
2007,3,4,23,20,30,5
2007,3,4,23,21,30,5
2007,3,4,23,22,30,5
2007,3,4,23,23,30,5
2007,3,4,23,24,30,5
2007,3,4,23,25,30,5
2007,3,4,23,31,30,5
2007,3,4,23,32,30,5
2007,3,4,23,33,30,5
2007,3,4,23,34,30,5
2007,3,4,23,35,30,5
2007,3,4,23,36,30,5
2007,3,4,23,37,30,5
2007,3,4,23,38,30,5
2007,3,4,23,39,30,5
2007,3,4,23,40,30,5
2007,3,5,0,1,30,5
2007,3,5,0,2,30,5
2007,3,5,0,3,30,5
2007,3,5,0,4,30,5
2007,3,5,0,5,30,5
2007,3,5,0,6,30,5
2007,3,5,0,7,30,5
2007,3,5,0,8,30,5
2007,3,5,0,9,30,5
2007,3,5,0,10,30,5
2007,3,5,1,31,30,7
2007,3,5,1,32,30,7
2007,3,5,1,33,30,7
2007,3,5,1,34,30,7
2007,3,5,1,35,30,7
2007,3,5,1,36,30,7
2007,3,5,1,37,30,4
2007,3,5,1,38,30,4
2007,3,5,1,39,30,4
2007,3,5,1,40,30,4
2007,3,5,2,1,30,4
2007,3,5,2,2,30,4
2007,3,5,2,3,30,4
2007,3,5,2,4,30,4
2007,3,5,2,5,30,4
2007,3,5,2,6,30,4
2007,3,5,2,7,30,4
2007,3,5,2,8,30,4
2007,3,5,2,9,30,4
2007,3,5,2,10,30,4
2007,3,5,2,16,30,4
2007,3,5,2,17,30,4
2007,3,5,2,18,30,4
2007,3,5,2,19,30,4
2007,3,5,2,20,30,4
2007,3,5,2,21,30,4
2007,3,5,2,22,30,4
2007,3,5,2,23,30,4
2007,3,5,2,24,30,4
2007,3,5,2,25,30,4
2007,3,5,2,31,30,4
2007,3,5,2,32,30,4
2007,3,5,2,33,30,4
2007,3,5,2,34,30,4
2007,3,5,2,35,30,4
2007,3,5,2,36,30,4
2007,3,5,2,37,30,4
2007,3,5,2,38,30,4
2007,3,5,2,39,30,4
2007,3,5,2,40,30,4
2007,3,5,2,46,30,4
2007,3,5,2,47,30,4
2007,3,5,2,48,30,4
2007,3,5,2,49,30,4
2007,3,5,2,50,30,4
2007,3,5,2,51,30,4
2007,3,5,2,52,30,4
2007,3,5,2,53,30,4
2007,3,5,2,54,30,4
2007,3,5,2,55,30,4
2007,3,5,3,1,30,4
2007,3,5,3,2,30,4
2007,3,5,3,3,30,4
2007,3,5,3,4,30,4
2007,3,5,3,5,30,4
2007,3,5,3,6,30,4
2007,3,5,3,7,30,4
2007,3,5,3,8,30,4
2007,3,5,3,9,30,4
2007,3,5,3,10,30,4
2007,3,5,3,16,30,4
2007,3,5,3,17,30,4
2007,3,5,3,18,30,4
2007,3,5,3,19,30,4
2007,3,5,3,20,30,4
2007,3,5,3,21,30,4
2007,3,5,3,22,30,4
2007,3,5,3,23,30,4
2007,3,5,3,24,30,4
2007,3,5,3,25,30,4
2007,3,5,3,31,30,4
2007,3,5,3,32,30,4
2007,3,5,3,33,30,4
2007,3,5,3,34,30,4
2007,3,5,3,35,30,4
2007,3,5,3,36,30,4
2007,3,5,3,37,30,4
2007,3,5,3,38,30,4
2007,3,5,3,39,30,4
2007,3,5,3,40,30,4
2007,3,5,3,46,30,4
2007,3,5,3,47,30,4
2007,3,5,3,48,30,4
2007,3,5,3,49,30,4
2007,3,5,3,50,30,4
2007,3,5,3,51,30,4
2007,3,5,3,52,30,4
2007,3,5,3,53,30,4
2007,3,5,3,54,30,4
2007,3,5,3,55,30,5
2007,3,5,4,7,30,5
2007,3,5,4,8,30,5
2007,3,5,4,9,30,5
2007,3,5,4,10,30,5
2007,3,5,4,11,30,5
2007,3,5,4,12,30,5
2007,3,5,4,13,30,5
2007,3,5,4,14,30,5
2007,3,5,4,15,30,5
2007,3,5,4,16,30,5
2007,3,5,4,17,30,5
2007,3,5,4,18,30,5
2007,3,5,4,19,30,5
2007,3,5,4,20,30,5
2007,3,5,4,21,30,5
2007,3,5,4,22,30,5
2007,3,5,4,23,30,5
2007,3,5,4,24,30,5
2007,3,5,4,25,30,4
2007,3,5,4,31,30,4
2007,3,5,4,32,30,4
2007,3,5,4,33,30,4
2007,3,5,4,34,30,4
2007,3,5,4,35,30,4
2007,3,5,4,36,30,4
2007,3,5,4,37,30,4
2007,3,5,4,38,30,4
2007,3,5,4,39,30,4
2007,3,5,4,40,30,4
2007,3,5,5,0,30,4
2007,3,5,5,1,30,4
2007,3,5,5,2,30,4
2007,3,5,5,3,30,4
2007,3,5,5,4,30,4
2007,3,5,5,5,30,4
2007,3,5,5,6,30,4
2007,3,5,5,7,30,4
2007,3,5,5,8,30,4
2007,3,5,5,9,30,4
2007,3,5,5,12,30,4
2007,3,5,5,13,30,4
2007,3,5,5,14,30,4
2007,3,5,5,15,30,4
2007,3,5,5,16,30,4
2007,3,5,5,17,30,4
2007,3,5,5,18,30,4
2007,3,5,5,19,30,4
2007,3,5,5,20,30,4
2007,3,5,5,21,30,4
2007,3,5,22,0,30,4
2007,3,5,22,1,30,4
2007,3,5,22,2,30,4
2007,3,5,22,3,30,4
2007,3,5,22,4,30,4
2007,3,5,22,5,30,4
2007,3,5,22,6,30,4
2007,3,5,22,7,30,4
2007,3,5,22,8,30,4
2007,3,5,22,9,30,4
2007,3,5,22,10,30,4
2007,3,5,22,11,30,4
2007,3,5,22,12,30,4
2007,3,5,22,13,30,4
2007,3,5,22,14,30,4
2007,3,5,22,15,30,4
2007,3,5,22,16,30,4
2007,3,5,22,30,30,4
